game_nr,message,targets,fixed indices,context condition,distractors,accuracy
1621,[3],[1. 1. 1. 1.],[1. 0. 1. 1.],2,[1. 1. 1. 0.],0.9687615633010864
1934,[3],[1. 2. 0. 1.],[0. 0. 1. 1.],1,[2. 0. 0. 2.],0.9999999403953552
3482,[3],[0. 0. 1. 1.],[1. 0. 0. 1.],1,[0. 3. 2. 2.],0.9874987602233887
1967,[3],[3. 3. 1. 1.],[1. 1. 1. 1.],3,[3. 3. 1. 0.],0.9999997615814209
3073,[3],[0. 3. 0. 1.],[0. 1. 0. 1.],1,[1. 3. 1. 3.],0.993743360042572
3080,[3],[0. 1. 0. 1.],[1. 1. 1. 1.],1,[0. 3. 3. 3.],0.9937488436698914
2752,[3],[2. 3. 3. 1.],[0. 1. 0. 1.],1,[3. 3. 0. 3.],1.0
2643,[3],[2. 2. 0. 1.],[0. 0. 1. 1.],1,[1. 0. 0. 3.],1.0
894,[3],[3. 1. 0. 1.],[0. 1. 1. 1.],0,[1. 2. 1. 0.],0.9999635219573975
893,[3],[3. 1. 0. 1.],[1. 1. 1. 1.],1,[3. 3. 1. 2.],0.9999996423721313
1205,[3],[3. 0. 3. 1.],[1. 1. 1. 1.],3,[3. 0. 3. 3.],1.0
2652,[3],[3. 1. 3. 1.],[0. 0. 1. 1.],1,[3. 3. 3. 3.],0.9999998807907104
2283,[3],[3. 1. 2. 1.],[1. 1. 1. 1.],3,[3. 1. 2. 2.],0.9812497496604919
2659,[3],[3. 0. 2. 1.],[1. 1. 0. 1.],1,[3. 3. 1. 0.],1.0
2665,[3],[2. 3. 0. 1.],[1. 1. 1. 1.],2,[0. 3. 0. 3.],0.9999446272850037
1214,[3],[1. 0. 2. 1.],[1. 1. 0. 1.],1,[1. 1. 0. 3.],1.0
2676,[3],[3. 0. 3. 1.],[0. 1. 1. 1.],1,[3. 0. 1. 3.],0.9843748211860657
2695,[3],[0. 0. 1. 3.],[0. 1. 1. 0.],1,[3. 0. 2. 2.],0.9433830976486206
2697,[3],[0. 2. 0. 1.],[1. 1. 1. 1.],1,[0. 0. 2. 2.],0.9408543109893799
2700,[3],[3. 1. 1. 1.],[1. 0. 1. 1.],2,[3. 2. 1. 2.],0.9406628012657166
2701,[3],[3. 2. 1. 1.],[1. 1. 1. 1.],1,[0. 2. 0. 0.],0.9433546662330627
2705,[3],[1. 1. 0. 1.],[1. 1. 1. 1.],0,[2. 0. 2. 0.],0.9803751111030579
2706,[3],[0. 2. 1. 1.],[1. 1. 1. 1.],3,[0. 2. 1. 0.],0.9874812364578247
1239,[3],[2. 2. 3. 1.],[0. 1. 1. 1.],1,[1. 2. 2. 0.],0.9999960064888
836,[3],[3. 3. 3. 1.],[0. 1. 1. 1.],2,[2. 3. 3. 0.],0.9687510132789612
1423,[3],[2. 0. 3. 1.],[1. 1. 1. 1.],3,[2. 0. 3. 0.],0.9906254410743713
2755,[3],[2. 1. 3. 1.],[1. 0. 1. 1.],1,[2. 0. 1. 3.],0.9999993443489075
824,[3],[3. 2. 3. 1.],[1. 1. 1. 1.],2,[3. 2. 0. 3.],0.9656245112419128
805,[3],[3. 3. 2. 1.],[0. 1. 0. 1.],0,[0. 0. 2. 0.],0.990624725818634
2794,[3],[2. 2. 1. 1.],[1. 1. 1. 1.],2,[2. 2. 2. 3.],0.9750272631645203
803,[3],[1. 2. 3. 1.],[0. 1. 1. 1.],2,[0. 2. 3. 3.],0.9906249642372131
2225,[3],[2. 0. 2. 1.],[1. 1. 1. 1.],3,[2. 0. 2. 3.],0.9874994158744812
799,[3],[1. 3. 2. 1.],[1. 0. 0. 1.],1,[1. 3. 3. 0.],0.9812499284744263
2804,[3],[1. 1. 1. 1.],[1. 1. 1. 1.],3,[1. 1. 1. 0.],0.9875009655952454
2295,[3],[1. 1. 0. 1.],[0. 1. 1. 1.],1,[3. 2. 0. 3.],0.9906232357025146
798,[3],[1. 0. 1. 1.],[1. 0. 1. 1.],1,[1. 1. 0. 2.],0.981249988079071
2636,[3],[0. 0. 2. 1.],[1. 1. 0. 1.],1,[0. 1. 1. 2.],0.9906250238418579
922,[3],[1. 2. 3. 1.],[0. 1. 1. 1.],0,[0. 1. 2. 3.],0.9656242728233337
2405,[3],[2. 0. 2. 1.],[0. 1. 0. 1.],0,[1. 2. 2. 0.],0.9999998211860657
1087,[3],[3. 0. 2. 1.],[1. 1. 1. 1.],2,[3. 1. 2. 0.],0.9906249642372131
2381,[3],[0. 2. 0. 1.],[0. 1. 1. 1.],1,[3. 2. 3. 0.],0.9812421202659607
2410,[3],[3. 0. 1. 1.],[1. 0. 1. 1.],1,[3. 3. 3. 2.],0.9999997615814209
1095,[3],[3. 2. 1. 1.],[1. 1. 1. 1.],1,[3. 3. 2. 2.],0.9906229972839355
1117,[3],[3. 2. 2. 1.],[0. 1. 1. 1.],2,[0. 2. 2. 3.],0.9656239151954651
2429,[3],[3. 2. 1. 1.],[1. 1. 1. 1.],1,[3. 3. 2. 3.],0.9624996781349182
1020,[3],[3. 1. 1. 1.],[0. 1. 1. 1.],0,[0. 2. 3. 0.],0.9906246066093445
1019,[3],[2. 3. 3. 1.],[1. 1. 1. 1.],3,[2. 3. 3. 2.],0.9906250238418579
2466,[3],[0. 0. 0. 1.],[0. 0. 1. 1.],0,[2. 0. 3. 3.],0.9999999403953552
2470,[3],[1. 2. 3. 1.],[0. 1. 1. 1.],1,[2. 1. 3. 3.],0.9999996423721313
2478,[3],[2. 3. 1. 1.],[0. 1. 0. 1.],1,[3. 3. 2. 0.],1.0
998,[3],[2. 2. 3. 1.],[0. 0. 1. 1.],0,[0. 1. 2. 0.],0.9687497615814209
1153,[3],[2. 3. 0. 1.],[1. 1. 0. 1.],1,[2. 0. 0. 0.],0.9312505125999451
2523,[3],[3. 3. 2. 1.],[0. 1. 1. 1.],1,[3. 0. 2. 0.],0.9937499761581421
976,[3],[3. 1. 0. 1.],[1. 1. 0. 1.],1,[3. 3. 2. 3.],0.9874997138977051
973,[3],[3. 1. 1. 1.],[0. 0. 1. 1.],1,[1. 0. 1. 3.],0.9906249046325684
2356,[3],[0. 0. 1. 1.],[1. 0. 1. 1.],1,[0. 0. 3. 0.],0.9687899947166443
944,[3],[1. 0. 2. 1.],[1. 0. 0. 1.],1,[1. 3. 1. 2.],0.9999998807907104
2561,[3],[3. 1. 0. 1.],[1. 0. 1. 1.],1,[3. 3. 1. 0.],0.968751847743988
2563,[3],[2. 2. 1. 1.],[1. 1. 1. 1.],2,[2. 0. 1. 0.],0.9692435264587402
2572,[3],[0. 0. 3. 1.],[0. 0. 1. 1.],0,[2. 1. 1. 0.],0.9688133597373962
1180,[3],[1. 3. 0. 1.],[1. 1. 1. 1.],1,[1. 0. 1. 2.],0.956253707408905
935,[3],[1. 0. 1. 1.],[1. 1. 1. 1.],1,[1. 2. 3. 0.],0.9999974966049194
1183,[3],[1. 1. 0. 1.],[0. 1. 1. 1.],0,[1. 3. 2. 2.],0.956256091594696
923,[3],[2. 3. 0. 1.],[1. 1. 1. 1.],3,[2. 3. 0. 2.],0.9656252264976501
2611,[3],[1. 3. 3. 1.],[1. 1. 1. 1.],3,[1. 3. 3. 0.],0.9843819737434387
1185,[3],[0. 2. 0. 1.],[1. 1. 1. 1.],3,[0. 2. 0. 0.],0.9999998211860657
2815,[3],[2. 3. 1. 1.],[1. 1. 1. 1.],1,[0. 3. 3. 0.],0.9874989986419678
1794,[3],[3. 1. 0. 1.],[1. 1. 1. 1.],2,[3. 2. 0. 2.],0.9687605500221252
2171,[3],[0. 2. 2. 1.],[1. 0. 0. 1.],1,[0. 1. 1. 0.],0.9999999403953552
762,[3],[1. 2. 1. 1.],[0. 0. 1. 1.],1,[2. 2. 1. 3.],0.9999999403953552
1401,[3],[1. 1. 0. 1.],[0. 1. 1. 1.],1,[2. 1. 2. 3.],0.9999893307685852
2979,[3],[3. 1. 1. 1.],[1. 1. 1. 1.],1,[3. 3. 2. 3.],0.9999865293502808
1294,[3],[2. 3. 3. 1.],[1. 1. 1. 1.],3,[2. 3. 3. 2.],0.9968751668930054
2183,[3],[0. 2. 0. 1.],[0. 1. 1. 1.],2,[2. 2. 0. 0.],0.9687486290931702
3005,[3],[2. 0. 3. 1.],[1. 1. 1. 1.],0,[1. 2. 0. 3.],0.9999555945396423
730,[3],[0. 1. 1. 1.],[0. 1. 1. 1.],0,[0. 3. 0. 0.],0.9999986886978149
1395,[3],[3. 1. 0. 1.],[1. 0. 1. 1.],1,[3. 0. 3. 0.],0.9999696612358093
2923,[3],[0. 2. 3. 1.],[0. 1. 1. 1.],2,[0. 2. 3. 3.],0.9874998927116394
1388,[3],[0. 2. 0. 1.],[1. 1. 1. 1.],2,[0. 2. 3. 3.],0.987507164478302
2174,[3],[1. 1. 3. 1.],[1. 1. 1. 1.],0,[2. 3. 2. 2.],0.9999979734420776
1352,[3],[3. 1. 1. 1.],[0. 1. 1. 1.],1,[3. 1. 2. 2.],0.9999982714653015
2819,[3],[2. 2. 2. 1.],[1. 0. 0. 1.],0,[0. 1. 2. 2.],0.9968396425247192
2964,[3],[3. 0. 0. 1.],[1. 1. 1. 1.],3,[3. 0. 0. 2.],0.9906228184700012
2986,[3],[0. 1. 0. 1.],[1. 1. 1. 1.],2,[0. 1. 1. 2.],0.9999991059303284
684,[3],[0. 1. 0. 1.],[1. 1. 0. 1.],1,[0. 2. 3. 3.],0.9999998211860657
2971,[3],[1. 1. 1. 1.],[1. 1. 1. 1.],2,[1. 2. 1. 2.],0.9906195998191833
2876,[3],[1. 2. 1. 1.],[1. 0. 1. 1.],1,[1. 0. 0. 2.],1.0
2870,[3],[2. 3. 0. 1.],[1. 1. 1. 1.],3,[2. 3. 0. 3.],1.0
669,[3],[1. 3. 3. 1.],[0. 1. 1. 1.],1,[2. 3. 0. 2.],0.9906243681907654
1408,[3],[2. 3. 2. 1.],[1. 1. 1. 1.],3,[2. 3. 2. 0.],0.990638256072998
2845,[3],[2. 3. 0. 1.],[1. 1. 1. 1.],0,[1. 2. 2. 0.],0.9999883770942688
3043,[3],[0. 2. 1. 1.],[0. 1. 1. 1.],0,[1. 1. 2. 3.],0.9999991655349731
780,[3],[3. 3. 1. 0.],[1. 0. 1. 0.],1,[3. 1. 2. 3.],0.9687114357948303
2118,[3],[0. 1. 1. 1.],[0. 1. 1. 1.],0,[3. 3. 0. 0.],0.9687502980232239
2212,[3],[0. 0. 1. 1.],[1. 0. 1. 1.],1,[0. 3. 3. 3.],0.9906957149505615
2846,[3],[0. 2. 1. 1.],[0. 0. 1. 1.],1,[0. 2. 1. 2.],1.0
2856,[3],[0. 2. 3. 1.],[0. 1. 1. 1.],1,[3. 3. 3. 0.],0.9503702521324158
1415,[3],[3. 0. 0. 1.],[1. 1. 0. 1.],1,[3. 3. 3. 0.],0.9907790422439575
3062,[3],[1. 0. 2. 1.],[1. 1. 1. 1.],3,[1. 0. 2. 2.],0.9906245470046997
2215,[3],[1. 0. 3. 1.],[1. 1. 1. 1.],1,[1. 3. 0. 0.],0.9906874895095825
2338,"[3, 3]",[1. 1. 1. 1.],[1. 1. 1. 1.],0,[2. 3. 3. 2.],0.9999999403953552
1166,"[3, 3]",[1. 1. 1. 3.],[1. 1. 1. 1.],0,[2. 0. 2. 0.],0.9482836723327637
3131,"[3, 3]",[1. 0. 0. 1.],[1. 0. 1. 1.],0,[3. 0. 3. 3.],0.9687498211860657
2334,"[3, 3]",[1. 1. 2. 1.],[1. 1. 1. 1.],0,[3. 0. 0. 3.],0.9999988675117493
2993,"[3, 3]",[1. 1. 2. 1.],[1. 1. 1. 1.],1,[2. 3. 1. 1.],0.9999990463256836
1704,"[3, 3]",[1. 0. 0. 1.],[1. 1. 0. 1.],0,[0. 2. 2. 2.],0.9718721508979797
630,"[3, 3]",[1. 2. 3. 3.],[1. 1. 1. 0.],0,[3. 3. 1. 0.],0.9999952912330627
1663,"[3, 3]",[1. 1. 1. 3.],[1. 1. 1. 1.],0,[2. 2. 3. 0.],0.98749840259552
1133,"[3, 3]",[1. 0. 3. 2.],[1. 1. 1. 1.],1,[2. 2. 2. 2.],0.9937500953674316
604,"[3, 3]",[1. 2. 1. 2.],[1. 1. 1. 0.],1,[3. 1. 1. 3.],0.990624725818634
3114,"[3, 3]",[1. 0. 3. 3.],[1. 1. 1. 1.],0,[3. 1. 2. 0.],0.96741783618927
1447,"[3, 3]",[1. 3. 3. 1.],[1. 1. 1. 1.],1,[3. 3. 2. 2.],0.9999914765357971
2070,"[3, 3]",[1. 2. 3. 1.],[1. 1. 1. 1.],0,[3. 1. 1. 2.],0.9878870248794556
3672,"[3, 3]",[0. 2. 0. 1.],[1. 1. 1. 1.],2,[0. 2. 2. 0.],0.9687494039535522
107,"[3, 3]",[1. 1. 1. 1.],[1. 1. 1. 1.],0,[3. 0. 2. 0.],0.9999997615814209
1010,"[3, 3]",[1. 2. 1. 1.],[1. 1. 1. 1.],1,[3. 1. 1. 2.],0.9906249046325684
73,"[3, 3]",[1. 3. 3. 1.],[1. 0. 1. 0.],0,[0. 3. 1. 0.],1.0000001192092896
994,"[3, 3]",[1. 2. 3. 1.],[1. 0. 1. 1.],0,[0. 1. 0. 0.],0.9687498211860657
3679,"[3, 3]",[1. 0. 3. 1.],[1. 0. 1. 1.],1,[2. 0. 2. 1.],0.968749463558197
1003,"[3, 3]",[1. 2. 1. 1.],[1. 0. 0. 1.],1,[0. 2. 2. 1.],0.9687500596046448
1735,"[3, 3]",[1. 0. 3. 1.],[1. 1. 1. 1.],1,[2. 2. 3. 3.],1.0
1858,"[3, 3]",[1. 1. 1. 3.],[1. 1. 1. 1.],0,[0. 3. 2. 0.],0.9874982237815857
3688,"[3, 3]",[1. 1. 2. 0.],[1. 1. 1. 0.],1,[2. 2. 2. 3.],0.9999474287033081
1110,"[3, 3]",[1. 1. 3. 0.],[1. 0. 1. 0.],0,[2. 0. 0. 0.],0.9656246304512024
2417,"[3, 3]",[1. 2. 1. 1.],[1. 1. 1. 1.],0,[0. 0. 3. 2.],0.9624997973442078
3028,"[3, 3]",[1. 2. 3. 1.],[1. 0. 1. 1.],0,[2. 3. 0. 2.],0.9999970197677612
1476,"[3, 3]",[1. 1. 0. 1.],[1. 1. 1. 1.],0,[3. 3. 2. 3.],0.9906249642372131
1262,"[3, 3]",[1. 1. 0. 1.],[1. 1. 0. 1.],1,[2. 1. 0. 0.],0.9874228835105896
577,"[3, 3]",[1. 0. 3. 0.],[1. 1. 1. 0.],0,[2. 2. 0. 1.],0.9874740839004517
1232,"[3, 3]",[1. 1. 3. 1.],[1. 0. 1. 1.],0,[0. 0. 0. 2.],1.0
2872,"[3, 3]",[1. 0. 3. 1.],[1. 0. 1. 1.],0,[2. 2. 1. 0.],0.9999998807907104
3386,"[3, 3]",[1. 3. 0. 3.],[1. 1. 1. 1.],1,[3. 3. 2. 2.],0.9999603033065796
1247,"[3, 3]",[1. 1. 3. 1.],[1. 0. 1. 0.],1,[0. 3. 3. 2.],0.9999998807907104
1283,"[3, 3]",[1. 3. 3. 1.],[1. 1. 1. 1.],0,[2. 2. 2. 3.],0.9998690485954285
2241,"[3, 3]",[1. 0. 2. 1.],[1. 1. 1. 1.],1,[0. 3. 2. 2.],1.0
459,"[3, 3]",[1. 0. 3. 1.],[1. 1. 1. 1.],1,[3. 3. 3. 2.],0.9906250834465027
3230,"[3, 3]",[1. 2. 3. 1.],[1. 1. 1. 0.],1,[0. 2. 2. 2.],0.9999264478683472
1563,"[3, 3]",[1. 1. 0. 1.],[1. 1. 1. 1.],1,[0. 0. 0. 3.],0.9750137329101562
2228,"[3, 3]",[1. 0. 0. 1.],[1. 1. 1. 1.],0,[0. 3. 1. 3.],0.9867357611656189
1532,"[3, 3]",[1. 3. 3. 1.],[1. 1. 1. 1.],0,[2. 1. 1. 3.],0.9999998807907104
2842,"[3, 3]",[1. 1. 0. 1.],[1. 1. 1. 1.],0,[2. 3. 2. 3.],0.9999999403953552
2011,"[3, 3]",[1. 1. 1. 1.],[1. 1. 0. 1.],1,[0. 1. 1. 3.],0.9662185907363892
3280,"[3, 3]",[1. 1. 3. 1.],[1. 0. 1. 1.],0,[3. 3. 1. 2.],0.9843286871910095
3304,"[3, 3]",[1. 2. 1. 3.],[1. 1. 1. 1.],0,[0. 3. 2. 1.],0.9906083941459656
3303,"[3, 3]",[1. 2. 1. 1.],[1. 1. 1. 1.],0,[3. 0. 2. 0.],0.9894713163375854
2231,"[3, 3]",[1. 1. 2. 3.],[1. 1. 0. 1.],0,[2. 3. 2. 0.],0.9873887896537781
756,"[3, 3]",[1. 1. 2. 1.],[1. 1. 1. 1.],0,[0. 3. 1. 2.],0.9999998807907104
755,"[3, 3]",[1. 2. 1. 1.],[1. 1. 1. 1.],0,[2. 0. 0. 0.],0.9999998807907104
1610,"[3, 3]",[1. 2. 3. 1.],[1. 1. 0. 1.],0,[3. 1. 2. 2.],0.9999997615814209
3563,"[3, 3]",[1. 1. 1. 1.],[1. 1. 1. 1.],1,[0. 0. 0. 1.],0.9659984111785889
1661,"[3, 3]",[1. 1. 0. 1.],[1. 1. 1. 1.],2,[2. 1. 0. 3.],0.9874999523162842
1184,"[3, 3]",[1. 1. 3. 1.],[1. 1. 1. 0.],0,[0. 0. 2. 2.],0.9999866485595703
3511,"[3, 3]",[1. 0. 3. 1.],[1. 1. 1. 1.],0,[3. 3. 1. 0.],0.987520694732666
263,"[3, 3]",[1. 3. 0. 1.],[1. 0. 1. 1.],1,[3. 0. 0. 2.],1.0
2048,"[3, 3]",[1. 2. 3. 1.],[1. 1. 1. 1.],0,[3. 3. 0. 3.],0.9999998211860657
2041,"[3, 3]",[1. 3. 0. 1.],[1. 1. 1. 1.],0,[2. 2. 1. 2.],0.9999991655349731
3491,"[3, 3]",[1. 3. 1. 3.],[1. 1. 1. 1.],2,[0. 3. 1. 1.],0.9906232953071594
549,"[3, 3]",[1. 0. 3. 3.],[1. 1. 1. 1.],0,[3. 1. 0. 2.],0.9999998211860657
710,"[3, 3]",[1. 1. 3. 1.],[1. 1. 1. 0.],0,[3. 2. 0. 2.],0.978091835975647
711,"[3, 3]",[1. 1. 0. 1.],[1. 1. 0. 1.],1,[0. 0. 2. 1.],0.978036105632782
1324,"[3, 3]",[1. 1. 3. 0.],[1. 1. 1. 0.],0,[0. 3. 2. 0.],0.9911320209503174
533,"[3, 3]",[1. 2. 3. 1.],[1. 0. 1. 1.],0,[3. 2. 1. 3.],0.9968749284744263
511,"[3, 3]",[1. 1. 1. 1.],[1. 1. 1. 1.],1,[0. 1. 2. 3.],0.9999999403953552
746,"[3, 3]",[1. 1. 2. 1.],[1. 0. 1. 1.],2,[3. 2. 2. 1.],1.0000001192092896
865,"[3, 3]",[1. 0. 3. 2.],[1. 0. 1. 1.],0,[0. 0. 1. 3.],0.9718748927116394
301,"[3, 3]",[1. 3. 3. 1.],[1. 1. 1. 1.],1,[0. 3. 2. 3.],0.9815893173217773
2159,"[3, 3]",[1. 1. 3. 1.],[1. 1. 1. 1.],1,[3. 1. 2. 0.],0.9965621829032898
3070,"[3, 3]",[1. 2. 1. 1.],[1. 1. 1. 1.],0,[3. 1. 2. 3.],0.9906246066093445
