game_nr,message,targets,fixed indices,context condition,distractors,accuracy
295,[4],[3. 1. 3. 2.],[1. 1. 0. 1.],0,[1. 0. 2. 3.],0.9812387824058533
2121,[4],[0. 0. 1. 2.],[0. 1. 0. 1.],0,[3. 1. 2. 3.],0.9719619154930115
2113,[4],[2. 0. 2. 2.],[1. 1. 1. 1.],1,[3. 2. 2. 3.],0.9721147418022156
2110,[4],[1. 2. 3. 2.],[1. 1. 1. 1.],2,[2. 2. 3. 0.],0.9812132120132446
2268,[4],[0. 1. 0. 2.],[1. 1. 0. 1.],2,[0. 1. 1. 3.],0.9781286120414734
2092,[4],[1. 2. 0. 2.],[1. 1. 1. 1.],1,[1. 1. 3. 0.],0.9937587976455688
2269,[4],[2. 1. 0. 2.],[1. 1. 1. 1.],1,[0. 1. 1. 3.],0.9783633947372437
2298,[4],[0. 1. 3. 2.],[1. 1. 0. 1.],2,[0. 1. 2. 3.],0.9812530279159546
2492,[4],[2. 1. 1. 2.],[1. 1. 0. 1.],0,[1. 0. 1. 0.],1.0
2489,[4],[3. 2. 3. 2.],[1. 1. 1. 1.],3,[3. 2. 3. 1.],0.9999995827674866
248,[4],[2. 3. 3. 2.],[1. 0. 1. 1.],1,[1. 1. 3. 3.],0.9999990463256836
2479,[4],[3. 0. 3. 2.],[1. 1. 0. 1.],0,[0. 3. 1. 1.],0.9687464237213135
2472,[4],[1. 0. 1. 1.],[1. 1. 0. 1.],1,[3. 3. 0. 1.],0.9692851901054382
2440,[4],[2. 2. 1. 2.],[1. 1. 0. 1.],1,[2. 1. 0. 3.],0.9999992251396179
2433,[4],[1. 3. 3. 2.],[0. 0. 1. 1.],1,[2. 2. 3. 1.],1.0
2423,[4],[2. 1. 2. 2.],[1. 1. 1. 1.],1,[1. 1. 3. 0.],0.9688450694084167
2422,[4],[1. 0. 1. 2.],[1. 1. 1. 1.],1,[3. 3. 1. 3.],0.9687649011611938
2413,[4],[3. 2. 3. 2.],[1. 1. 1. 1.],2,[3. 2. 0. 3.],0.965724527835846
2412,[4],[2. 1. 3. 2.],[1. 0. 1. 1.],0,[1. 3. 1. 0.],0.9680834412574768
2409,[4],[2. 3. 2. 2.],[1. 1. 1. 1.],3,[2. 3. 2. 0.],0.9658095836639404
2386,[4],[2. 3. 0. 2.],[1. 1. 1. 1.],3,[2. 3. 0. 3.],0.9968796968460083
267,[4],[0. 1. 1. 2.],[0. 1. 0. 1.],1,[3. 1. 0. 1.],0.9999998807907104
2374,[4],[1. 0. 3. 2.],[0. 1. 0. 1.],0,[1. 1. 3. 1.],0.9906252026557922
2366,[4],[2. 1. 3. 2.],[1. 1. 0. 1.],1,[2. 3. 3. 3.],0.9999949932098389
268,[4],[0. 2. 0. 2.],[0. 1. 1. 1.],0,[3. 3. 2. 3.],0.9999968409538269
2342,[4],[1. 3. 2. 2.],[1. 1. 1. 1.],1,[2. 3. 3. 0.],0.9562362432479858
2334,[4],[3. 0. 3. 2.],[0. 0. 1. 1.],1,[0. 2. 3. 0.],0.9843773245811462
2289,[4],[1. 3. 3. 2.],[1. 1. 1. 1.],3,[1. 3. 3. 0.],0.9813083410263062
2083,[4],[2. 3. 0. 2.],[0. 1. 1. 1.],2,[3. 3. 0. 1.],0.9937490820884705
2080,[4],[2. 0. 1. 2.],[1. 1. 0. 1.],1,[2. 3. 3. 3.],0.9937525391578674
2049,[4],[3. 0. 0. 2.],[0. 1. 1. 1.],1,[0. 2. 0. 3.],0.9968773722648621
306,[4],[2. 1. 2. 2.],[1. 1. 1. 1.],1,[0. 1. 0. 3.],0.9750730395317078
1789,[4],[2. 2. 1. 2.],[0. 1. 0. 1.],0,[1. 0. 2. 3.],0.9999915361404419
1784,[4],[3. 1. 0. 2.],[1. 0. 1. 1.],1,[0. 0. 0. 3.],0.9999182820320129
1761,[4],[1. 0. 0. 2.],[1. 1. 0. 1.],0,[3. 1. 1. 0.],0.9985796809196472
1752,[4],[1. 0. 0. 2.],[1. 1. 1. 1.],0,[3. 2. 2. 0.],0.9999222755432129
1750,[4],[0. 3. 2. 2.],[0. 1. 1. 1.],1,[2. 3. 3. 0.],0.9999995231628418
1746,[4],[2. 0. 3. 2.],[1. 1. 1. 1.],0,[3. 2. 0. 0.],0.9999985694885254
1743,[4],[0. 3. 1. 2.],[1. 0. 0. 1.],1,[0. 0. 0. 0.],0.9656459093093872
312,[4],[3. 1. 2. 2.],[1. 1. 0. 1.],0,[1. 0. 1. 1.],0.9748903512954712
1721,[4],[3. 3. 0. 2.],[1. 0. 1. 1.],2,[3. 1. 0. 1.],0.9781352877616882
1691,[4],[1. 2. 0. 2.],[1. 1. 1. 1.],0,[0. 1. 3. 0.],0.9817959070205688
1682,[4],[2. 2. 1. 2.],[0. 1. 0. 1.],0,[3. 3. 2. 1.],0.9843521118164062
320,[4],[2. 0. 2. 2.],[1. 1. 1. 1.],0,[3. 3. 3. 3.],0.9938087463378906
1677,[4],[1. 3. 2. 2.],[1. 1. 1. 1.],2,[1. 3. 3. 3.],0.968751072883606
1669,[4],[0. 2. 1. 2.],[1. 1. 0. 1.],2,[0. 2. 1. 3.],0.9687889218330383
1668,[4],[2. 0. 0. 2.],[1. 1. 1. 1.],2,[2. 0. 3. 3.],0.9687521457672119
1644,[4],[3. 0. 1. 2.],[1. 1. 1. 1.],2,[3. 3. 1. 3.],0.9562578201293945
321,[4],[2. 0. 1. 2.],[1. 1. 1. 1.],2,[2. 1. 1. 3.],0.9937546253204346
1633,[4],[0. 1. 3. 2.],[0. 1. 0. 1.],0,[2. 3. 3. 0.],0.9562556147575378
1815,[4],[3. 2. 0. 2.],[1. 0. 1. 1.],1,[3. 1. 1. 3.],0.9657281041145325
298,[4],[0. 1. 0. 2.],[1. 0. 1. 1.],1,[0. 1. 3. 0.],0.9812551140785217
1820,[4],[1. 2. 2. 2.],[1. 0. 1. 1.],1,[1. 2. 3. 1.],0.9656669497489929
1832,[4],[1. 0. 3. 2.],[0. 1. 1. 1.],1,[2. 0. 1. 1.],0.9968787431716919
2046,[4],[1. 2. 1. 2.],[1. 1. 1. 1.],1,[2. 0. 1. 3.],0.9344068765640259
2045,[4],[2. 0. 0. 2.],[1. 0. 1. 1.],0,[1. 1. 1. 3.],0.9360335469245911
2021,[4],[1. 0. 0. 2.],[1. 1. 1. 1.],2,[3. 0. 0. 3.],0.9843235611915588
2020,[4],[1. 0. 2. 2.],[0. 0. 1. 1.],0,[3. 2. 3. 3.],0.9843747615814209
2019,[4],[2. 3. 1. 2.],[1. 0. 0. 1.],0,[3. 2. 3. 0.],0.9843738079071045
2014,[4],[3. 2. 2. 2.],[0. 1. 1. 1.],0,[3. 0. 0. 3.],0.9757906794548035
1995,[4],[2. 0. 2. 2.],[1. 1. 1. 1.],1,[1. 2. 2. 1.],0.9937534928321838
1992,[4],[0. 0. 3. 2.],[1. 1. 1. 1.],1,[0. 3. 1. 0.],0.9937507510185242
1985,[4],[1. 0. 3. 2.],[1. 0. 1. 1.],0,[3. 3. 1. 1.],0.9936815500259399
2506,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],2,[1. 1. 3. 1.],0.9406302571296692
1977,[4],[1. 1. 2. 2.],[0. 1. 0. 1.],0,[3. 3. 1. 0.],0.9312949776649475
1938,[4],[2. 1. 2. 2.],[0. 1. 0. 1.],1,[1. 1. 2. 0.],0.9125140309333801
1929,[4],[3. 1. 1. 2.],[1. 1. 1. 1.],3,[3. 1. 1. 1.],0.9406223893165588
1912,[4],[2. 0. 0. 2.],[1. 1. 1. 1.],2,[2. 0. 3. 3.],0.9999997615814209
1903,[4],[1. 2. 3. 2.],[1. 1. 1. 1.],0,[2. 0. 2. 3.],0.9307613968849182
1901,[4],[2. 2. 3. 2.],[1. 0. 1. 1.],0,[1. 1. 2. 0.],0.931651771068573
1889,[4],[2. 1. 1. 2.],[1. 1. 1. 1.],2,[3. 1. 1. 0.],0.9313653111457825
1885,[4],[3. 1. 0. 2.],[0. 1. 0. 1.],1,[2. 1. 2. 3.],0.9999998807907104
1864,[4],[2. 1. 0. 2.],[1. 0. 1. 1.],0,[1. 2. 2. 0.],0.9725449681282043
1861,[4],[3. 2. 2. 2.],[0. 1. 1. 1.],0,[1. 1. 0. 3.],0.9721400737762451
1944,[4],[1. 0. 3. 2.],[1. 1. 1. 1.],2,[0. 0. 3. 3.],0.9024754166603088
3738,[4],[2. 1. 3. 2.],[1. 0. 1. 1.],0,[0. 1. 0. 1.],0.9322548508644104
